0.721246708 ,0.685714286 ,0.20935412 ,0.626168224 ,0.475 ,0.913043478 ,0.712825279 ,1.0 ,0.62745098 ,0
0.525460931 ,0.454135338 ,0.142538976 ,0.813084112 ,0.723214286 ,0.975845411 ,0.654275093 ,1.0 ,1.0 ,2
0.676470588 ,0.494736842 ,0.512249443 ,0.573208723 ,0.489285714 ,1.0 ,0.638475836 ,1.0 ,1.0 ,5
0.658911326 ,0.589473684 ,0.146993318 ,0.697819315 ,0.510714286 ,0.90821256 ,0.741635688 ,1.0 ,0.725490196 ,0
0.67690957 ,0.628571429 ,0.191536748 ,0.757009346 ,0.460714286 ,0.90821256 ,0.723048327 ,0.971428571 ,0.666666667 ,0
0.517998244 ,0.476691729 ,0.14922049 ,0.943925234 ,0.65 ,0.982286634 ,0.615241636 ,1.0 ,1.0 ,2
0.568042142 ,0.554887218 ,0.200445434 ,0.741433022 ,0.616071429 ,0.985507246 ,0.631040892 ,1.0 ,1.0 ,2
0.471027217 ,0.55037594 ,0.171492205 ,0.931464174 ,0.653571429 ,0.985507246 ,0.569702602 ,1.0 ,0.68627451 ,0
0.672958736 ,0.604511278 ,0.236080178 ,0.644859813 ,0.5625 ,0.917874396 ,0.705390335 ,1.0 ,1.0 ,2
0.776997366 ,0.487218045 ,1.0 ,0.193146417 ,0.5 ,0.987117552 ,0.651486989 ,0.663492063 ,1.0 ,6
0.781387182 ,0.526315789 ,0.603563474 ,0.53271028 ,0.4125 ,1.0 ,0.698884758 ,0.758730159 ,1.0 ,6
0.731343284 ,0.403007519 ,1.0 ,0.361370717 ,0.380357143 ,1.0 ,0.672862454 ,0.79047619 ,1.0 ,6
0.745829675 ,0.679699248 ,0.202672606 ,0.682242991 ,0.5 ,0.901771337 ,0.687732342 ,1.0 ,1.0 ,0
0.722563652 ,0.682706767 ,0.220489978 ,0.735202492 ,0.382142857 ,0.909822866 ,0.710037175 ,1.0 ,1.0 ,0
0.799824407 ,0.70075188 ,0.229398664 ,0.604361371 ,0.394642857 ,0.892109501 ,0.752788104 ,1.0 ,0.529411765 ,0
0.53643547 ,0.87518797 ,0.581291759 ,0.604361371 ,0.455357143 ,0.92431562 ,0.444237918 ,1.0 ,1.0 ,1
0.686567164 ,0.439097744 ,0.501113586 ,0.585669782 ,0.541071429 ,1.0 ,0.644052045 ,1.0 ,1.0 ,5
0.582967515 ,0.454135338 ,1.0 ,0.46105919 ,0.355357143 ,1.0 ,0.720260223 ,0.479365079 ,1.0 ,6
0.706760316 ,0.705263158 ,0.211581292 ,0.672897196 ,0.439285714 ,0.90821256 ,0.691449814 ,1.0 ,1.0 ,0
0.699297629 ,0.551879699 ,0.124721604 ,0.6105919 ,0.642857143 ,0.913043478 ,0.741635688 ,1.0 ,0.705882353 ,0
0.786215979 ,0.380451128 ,1.0 ,0.348909657 ,0.380357143 ,1.0 ,0.690520446 ,0.796825397 ,0.823529412 ,6
0.683055312 ,0.637593985 ,0.367483296 ,0.691588785 ,0.457142857 ,0.911433172 ,0.661710037 ,1.0 ,1.0 ,0
0.479806848 ,0.612030075 ,0.202672606 ,0.834890966 ,0.610714286 ,0.980676329 ,0.559479554 ,1.0 ,0.941176471 ,0
0.790166813 ,0.645112782 ,0.200445434 ,0.61682243 ,0.4125 ,0.892109501 ,0.776951673 ,1.0 ,1.0 ,0
0.44951712 ,0.592481203 ,1.0 ,0.598130841 ,0.569642857 ,0.948470209 ,0.367100372 ,1.0 ,1.0 ,1
0.71641791 ,0.687218045 ,0.211581292 ,0.707165109 ,0.3875 ,0.906602254 ,0.724907063 ,1.0 ,1.0 ,0
0.756365233 ,0.622556391 ,0.204899777 ,0.660436137 ,0.483928571 ,0.909822866 ,0.720260223 ,1.0 ,0.803921569 ,0
0.71334504 ,0.72481203 ,0.216035635 ,0.644859813 ,0.403571429 ,0.90821256 ,0.710966543 ,1.0 ,1.0 ,0
0.801580334 ,0.615037594 ,0.231625835 ,0.713395639 ,0.476785714 ,0.909822866 ,0.708178439 ,1.0 ,1.0 ,0
0.51404741 ,0.443609023 ,1.0 ,0.778816199 ,0.489285714 ,0.98389694 ,0.43401487 ,1.0 ,0.843137255 ,1
0.667690957 ,0.669172932 ,0.184855234 ,0.604361371 ,0.517857143 ,0.906602254 ,0.710037175 ,1.0 ,0.764705882 ,0
0.651448639 ,0.52481203 ,0.213808463 ,0.679127726 ,0.642857143 ,0.917874396 ,0.68866171 ,0.965079365 ,1.0 ,0
0.715539947 ,0.717293233 ,0.200445434 ,0.682242991 ,0.378571429 ,0.906602254 ,0.714684015 ,1.0 ,1.0 ,0
0.734416155 ,0.601503759 ,0.220489978 ,0.732087227 ,0.457142857 ,0.919484702 ,0.721189591 ,1.0 ,1.0 ,0
0.710272169 ,0.681203008 ,0.224944321 ,0.707165109 ,0.435714286 ,0.901771337 ,0.709107807 ,0.971428571 ,0.568627451 ,0
0.779631255 ,0.365413534 ,1.0 ,0.38317757 ,0.376785714 ,1.0 ,0.695167286 ,0.787301587 ,1.0 ,6
0.62642669 ,0.392481203 ,0.16481069 ,1.0 ,0.605357143 ,0.995169082 ,0.668215613 ,1.0 ,1.0 ,2
0.53380158 ,0.545864662 ,0.775055679 ,0.666666667 ,0.575 ,0.946859903 ,0.469330855 ,1.0 ,1.0 ,1
0.719490781 ,0.6 ,0.184855234 ,0.719626168 ,0.467857143 ,0.90821256 ,0.73605948 ,1.0 ,0.784313725 ,0
0.789727831 ,0.645112782 ,0.216035635 ,0.607476636 ,0.453571429 ,0.890499195 ,0.756505576 ,1.0 ,0.823529412 ,0
0.653204565 ,0.508270677 ,0.467706013 ,0.604361371 ,0.542857143 ,1.0 ,0.615241636 ,1.0 ,1.0 ,5
0.679982441 ,0.621052632 ,0.162583519 ,0.679127726 ,0.5375 ,0.906602254 ,0.722118959 ,1.0 ,1.0 ,0
0.7023705 ,0.627067669 ,0.224944321 ,0.651090343 ,0.494642857 ,0.904991948 ,0.721189591 ,1.0 ,1.0 ,0
0.824846356 ,0.380451128 ,1.0 ,0.336448598 ,0.301785714 ,1.0 ,0.724907063 ,0.822222222 ,1.0 ,6
0.71641791 ,0.52481203 ,0.198218263 ,0.666666667 ,0.478571429 ,0.922705314 ,0.776951673 ,1.0 ,1.0 ,0
0.431518876 ,0.533834586 ,0.354120267 ,0.725856698 ,0.760714286 ,0.987117552 ,0.501858736 ,1.0 ,1.0 ,1
0.647497805 ,0.502255639 ,0.202672606 ,0.663551402 ,0.594642857 ,0.909822866 ,0.733271375 ,1.0 ,1.0 ,2
0.625109745 ,0.712781955 ,1.0 ,0.576323988 ,0.296428571 ,0.938808374 ,0.433085502 ,1.0 ,1.0 ,1
0.76690079 ,0.652631579 ,0.242761693 ,0.697819315 ,0.428571429 ,0.91626409 ,0.707249071 ,1.0 ,1.0 ,0
0.767339772 ,0.366917293 ,1.0 ,0.507788162 ,0.410714286 ,1.0 ,0.698884758 ,0.561904762 ,1.0 ,6
0.518876207 ,0.479699248 ,0.158129176 ,0.806853583 ,0.723214286 ,0.962962963 ,0.655204461 ,1.0 ,0.274509804 ,0
0.738366989 ,0.473684211 ,1.0 ,0.442367601 ,0.366071429 ,1.0 ,0.703531599 ,0.46984127 ,1.0 ,6
0.779192274 ,0.657142857 ,0.220489978 ,0.629283489 ,0.45 ,0.903381643 ,0.75 ,1.0 ,1.0 ,0
0.701053556 ,0.583458647 ,0.251670379 ,0.582554517 ,0.619642857 ,0.90821256 ,0.685873606 ,1.0 ,0.823529412 ,2
0.544776119 ,0.65112782 ,0.187082405 ,0.819314642 ,0.551785714 ,0.969404187 ,0.589219331 ,1.0 ,0.666666667 ,0
0.909569798 ,0.658646617 ,1.0 ,0.14953271 ,0.841071429 ,0.0 ,0.860594796 ,1.0 ,1.0 ,4
0.919227392 ,0.448120301 ,0.61247216 ,0.6105919 ,0.153571429 ,1.0 ,0.799256506 ,1.0 ,1.0 ,5
0.730026339 ,0.756390977 ,0.394209354 ,0.582554517 ,0.453571429 ,0.887278583 ,0.646840149 ,1.0 ,1.0 ,1
0.724319579 ,0.778947368 ,0.276169265 ,0.728971963 ,0.332142857 ,0.900161031 ,0.677509294 ,1.0 ,0.529411765 ,0
0.729148376 ,0.365413534 ,1.0 ,0.529595016 ,0.432142857 ,1.0 ,0.704460967 ,0.507936508 ,1.0 ,6
0.767339772 ,0.592481203 ,0.195991091 ,0.6105919 ,0.539285714 ,0.893719807 ,0.758364312 ,1.0 ,1.0 ,2
